Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,24,4,100,24,28,100,1,16
2,move,"move 25 5",1,121,350,150,25,5,100,24,28,100,1,16
3,move,"move 25 29",2,126,350,150,25,5,100,25,29,100,1,16
4,move,"move 0 17",3,131,350,150,25,5,100,25,29,100,0,17
5,dig,"dig 24 6",1,138,350,150,25,5,100,25,29,100,0,17
6,move,"move 24 28",2,143,350,150,25,5,100,24,28,100,0,17
7,move,"move 1 16",3,148,350,150,25,5,100,24,28,100,1,16
8,move,"move 24 6",1,153,350,150,24,6,100,24,28,100,1,16
9,move,"move 23 29",2,158,350,150,24,6,100,23,29,100,1,16
10,move,"move 0 17",3,163,350,150,24,6,100,23,29,100,0,17
11,move,"move 23 7",1,168,350,150,23,7,100,23,29,100,0,17
12,move,"move 24 28",2,173,350,150,23,7,100,24,28,100,0,17
13,move,"move 1 16",3,178,350,150,23,7,100,24,28,100,1,16
14,move,"move 22 8",1,183,350,150,22,8,100,24,28,100,1,16
15,move,"move 23 27",2,188,350,150,22,8,100,23,27,100,1,16
16,move,"move 2 17",3,193,350,150,22,8,100,23,27,100,2,17
17,dig,"dig 21 9",1,200,350,150,22,8,100,23,27,100,2,17
18,dig,"dig 24 26",2,207,350,150,22,8,100,23,27,100,2,17
19,dig,"dig 3 18",3,214,350,150,22,8,100,23,27,100,2,17
20,dig,"dig 21 7",1,221,350,150,22,8,100,23,27,100,2,17
21,move,"move 24 26",2,226,350,150,22,8,100,24,26,100,2,17
22,move,"move 1 16",3,231,350,150,22,8,100,24,26,100,1,16
23,move,"move 21 9",1,236,350,150,21,9,100,24,26,100,1,16
24,move,"move 25 25",2,241,350,150,21,9,100,25,25,100,1,16
25,move,"move 2 17",3,246,350,150,21,9,100,25,25,100,2,17
26,dig,"dig 22 10",1,253,350,150,21,9,100,25,25,100,2,17
27,move,"move 26 24",2,258,350,150,21,9,100,26,24,100,2,17
28,dig,"dig 3 16",3,265,350,150,21,9,100,26,24,100,2,17
29,dig,"dig 20 8",1,272,350,150,21,9,100,26,24,100,2,17
30,move,"move 25 25",2,277,350,150,21,9,100,25,25,100,2,17
31,move,"move 3 18",3,282,350,150,21,9,100,25,25,100,3,18
32,dig,"dig 20 10",1,289,350,150,21,9,100,25,25,100,3,18
33,move,"move 24 26",2,294,350,150,21,9,100,24,26,100,3,18
34,move,"move 4 17",3,299,350,150,21,9,100,24,26,100,4,17
35,move,"move 20 8",1,304,350,150,20,8,100,24,26,100,4,17
36,dig,"dig 23 25",2,311,350,150,20,8,100,24,26,100,4,17
37,move,"move 3 16",3,316,350,150,20,8,100,24,26,100,3,16
38,move,"move 19 9",1,321,350,150,19,9,100,24,26,100,3,16
39,move,"move 23 25",2,326,350,150,19,9,100,23,25,100,3,16
40,move,"move 4 17",3,331,350,150,19,9,100,23,25,100,4,17
41,move,"move 18 10",1,336,350,150,18,10,100,23,25,100,4,17
42,move,"move 24 26",2,341,350,150,18,10,100,24,26,100,4,17
43,move,"move 5 18",3,346,350,150,18,10,100,24,26,100,5,18
44,move,"move 17 9",1,351,350,150,17,9,100,24,26,100,5,18
45,move,"move 25 27",2,356,350,150,17,9,100,25,27,100,5,18
46,move,"move 6 17",3,361,350,150,17,9,100,25,27,100,6,17
47,dig,"dig 16 10",1,368,350,150,17,9,100,25,27,100,6,17
48,move,"move 24 26",2,373,350,150,17,9,100,24,26,100,6,17
49,move,"move 7 16",3,378,350,150,17,9,100,24,26,100,7,16
50,move,"move 16 10",1,383,350,150,16,10,100,24,26,100,7,16
51,move,"move 25 27",2,382,330,130,16,10,100,25,27,100,7,16
52,move,"move 6 17",3,387,330,130,16,10,100,25,27,100,6,17
53,move,"move 15 9",1,392,330,130,15,9,100,25,27,100,6,17
54,dig,"dig 26 26",2,399,330,130,15,9,100,25,27,100,6,17
55,move,"move 5 16",3,401,322,122,15,9,100,25,27,100,5,16
56,shoot,"shoot S",1,414,314,114,15,9,100,25,27,100,5,16
57,move,"move 26 26",2,417,306,106,15,9,100,26,26,100,5,16
58,move,"move 6 17",3,419,298,98,15,9,100,26,26,100,6,17
59,shoot,"shoot S",1,432,290,90,15,9,100,26,26,100,6,17
60,move,"move 25 27",2,437,290,90,15,9,100,25,27,100,6,17
61,move,"move 5 16",3,442,290,90,15,9,100,25,27,100,5,16
62,shoot,"shoot S",1,452,270,70,15,9,100,25,27,100,5,16
63,dig,"dig 26 28",2,459,270,70,15,9,100,25,27,100,5,16
64,move,"move 4 17",3,464,270,70,15,9,100,25,27,100,4,17
65,shoot,"shoot S",1,473,250,50,15,9,100,25,27,100,4,17
66,move,"move 26 28",2,478,250,50,15,9,100,26,28,100,4,17
67,move,"move 5 16",3,483,250,50,15,9,100,26,28,100,5,16
68,shoot,"shoot S",1,496,242,42,15,9,100,26,28,100,5,16
69,nothing,"nothing "Player chose to do nothing"",2,496,242,42,15,9,100,26,28,100,5,16
70,move,"move 4 17",3,501,242,42,15,9,100,26,28,100,4,17
71,shoot,"shoot S",1,515,234,34,15,9,100,26,28,100,4,17
72,move,"move 25 29",2,520,234,34,15,9,100,25,29,100,4,17
73,move,"move 3 18",3,525,234,34,15,9,100,25,29,100,3,18
74,shoot,"shoot S",1,522,226,26,15,9,100,25,29,100,3,18
75,dig,"dig 24 30",2,529,226,26,15,9,100,25,29,100,3,18
76,move,"move 2 19",3,534,226,26,15,9,100,25,29,100,2,19
77,shoot,"shoot S",1,550,226,26,15,9,100,25,29,100,2,19
78,move,"move 24 30",2,555,226,26,15,9,100,24,30,100,2,19
79,move,"move 3 18",3,560,226,26,15,9,100,24,30,100,3,18
80,shoot,"shoot S",1,560,226,26,15,9,100,24,30,100,3,18
81,move,"move 23 31",2,562,218,18,15,9,100,23,31,100,3,18
82,dig,"dig 4 19",3,569,218,18,15,9,100,23,31,100,3,18
83,shoot,"shoot S",1,585,218,18,15,9,100,23,31,100,3,18
84,move,"move 24 30",2,590,218,18,15,9,100,24,30,100,3,18
85,move,"move 4 19",3,595,218,18,15,9,100,24,30,100,4,19
86,shoot,"shoot S",1,595,218,18,15,9,100,24,30,100,4,19
87,move,"move 25 29",2,600,218,18,15,9,100,25,29,100,4,19
88,dig,"dig 5 20",3,605,210,10,15,9,100,25,29,100,4,19
89,shoot,"shoot S",1,621,210,10,15,9,100,25,29,100,4,19
90,move,"move 26 28",2,626,210,10,15,9,100,26,28,100,4,19
91,move,"move 5 20",3,628,202,2,15,9,100,26,28,100,5,20
92,shoot,"shoot S",1,644,202,2,15,9,100,26,28,100,5,20
93,move,"move 25 27",2,649,202,2,15,9,100,25,27,100,5,20
94,dig,"dig 6 19",3,655,200,-6,15,9,100,25,27,100,5,20
95,move,"move 24 28",2,660,200,-6,15,9,100,24,28,100,5,20
96,move,"move 6 21",3,665,200,-6,15,9,100,24,28,100,6,21
97,move,"move 23 27",2,670,200,-6,15,9,100,23,27,100,6,21
98,dig,"dig 7 22",3,677,200,-6,15,9,100,23,27,100,6,21
99,dig,"dig 22 26",2,684,200,-6,15,9,100,23,27,100,6,21
100,move,"move 7 22",3,689,200,-6,15,9,100,23,27,100,7,22
101,move,"move 22 26",2,694,200,-6,15,9,100,22,26,100,7,22
102,dig,"dig 8 21",3,701,200,-6,15,9,100,22,26,100,7,22
103,move,"move 23 27",2,706,200,-6,15,9,100,23,27,100,7,22
104,dig,"dig 6 23",3,713,200,-6,15,9,100,23,27,100,7,22
105,move,"move 22 26",2,718,200,-6,15,9,100,22,26,100,7,22
106,move,"move 6 23",3,723,200,-6,15,9,100,22,26,100,6,23
107,move,"move 23 25",2,728,200,-6,15,9,100,23,25,100,6,23
108,move,"move 7 24",3,733,200,-6,15,9,100,23,25,100,7,24
109,move,"move 24 24",2,738,200,-6,15,9,100,24,24,100,7,24
110,move,"move 8 23",3,743,200,-6,15,9,100,24,24,100,8,23
111,move,"move 23 23",2,748,200,-6,15,9,100,23,23,100,8,23
112,dig,"dig 9 22",3,755,200,-6,15,9,100,23,23,100,8,23
113,move,"move 24 24",2,760,200,-6,15,9,100,24,24,100,8,23
114,move,"move 9 22",3,765,200,-6,15,9,100,24,24,100,9,22
115,move,"move 23 25",2,770,200,-6,15,9,100,23,25,100,9,22
116,move,"move 8 21",3,775,200,-6,15,9,100,23,25,100,8,21
117,move,"move 24 24",2,780,200,-6,15,9,100,24,24,100,8,21
118,dig,"dig 9 20",3,787,200,-6,15,9,100,24,24,100,8,21
119,move,"move 25 25",2,792,200,-6,15,9,100,25,25,100,8,21
120,move,"move 9 22",3,797,200,-6,15,9,100,25,25,100,9,22
121,move,"move 24 24",2,802,200,-6,15,9,100,24,24,100,9,22
122,move,"move 10 23",3,807,200,-6,15,9,100,24,24,100,10,23
123,move,"move 23 25",2,812,200,-6,15,9,100,23,25,100,10,23
124,move,"move 9 24",3,817,200,-6,15,9,100,23,25,100,9,24
125,move,"move 22 26",2,822,200,-6,15,9,100,22,26,100,9,24
126,dig,"dig 8 25",3,829,200,-6,15,9,100,22,26,100,9,24
127,move,"move 23 27",2,834,200,-6,15,9,100,23,27,100,9,24
128,move,"move 8 23",3,839,200,-6,15,9,100,23,27,100,8,23
129,move,"move 22 26",2,844,200,-6,15,9,100,22,26,100,8,23
130,move,"move 9 24",3,849,200,-6,15,9,100,22,26,100,9,24
131,move,"move 21 25",2,854,200,-6,15,9,100,21,25,100,9,24
132,dig,"dig 10 25",3,861,200,-6,15,9,100,21,25,100,9,24
133,move,"move 20 24",2,866,200,-6,15,9,100,20,24,100,9,24
134,move,"move 10 23",3,871,200,-6,15,9,100,20,24,100,10,23
135,move,"move 19 25",2,876,200,-6,15,9,100,19,25,100,10,23
136,move,"move 9 24",3,881,200,-6,15,9,100,19,25,100,9,24
137,dig,"dig 18 26",2,886,192,-6,15,9,100,19,25,92,9,24
138,shoot,"shoot N",3,902,192,-6,15,9,100,19,25,92,9,24
139,move,"move 20 24",2,907,192,-6,15,9,100,20,24,92,9,24
140,shoot,"shoot N",3,920,184,-6,15,9,100,20,24,84,9,24
141,move,"move 19 25",2,925,184,-6,15,9,100,19,25,84,9,24
142,shoot,"shoot N",3,941,184,-6,15,9,100,19,25,84,9,24
143,move,"move 18 24",2,946,184,-6,15,9,100,18,24,84,9,24
144,shoot,"shoot N",3,959,176,-6,15,9,100,18,24,76,9,24
145,move,"move 19 23",2,964,176,-6,15,9,100,19,23,76,9,24
146,shoot,"shoot N",3,980,176,-6,15,9,100,19,23,76,9,24
147,move,"move 18 24",2,983,168,-6,15,9,100,18,24,68,9,24
148,shoot,"shoot N",3,999,168,-6,15,9,100,18,24,68,9,24
149,dig,"dig 17 23",2,1006,168,-6,15,9,100,18,24,68,9,24
150,shoot,"shoot N",3,1019,160,-6,15,9,100,18,24,60,9,24
151,move,"move 19 25",2,1024,160,-6,15,9,100,19,25,60,9,24
152,shoot,"shoot N",3,1040,160,-6,15,9,100,19,25,60,9,24
153,move,"move 18 24",2,1042,152,-6,15,9,100,18,24,52,9,24
154,shoot,"shoot N",3,1058,152,-6,15,9,100,18,24,52,9,24
155,move,"move 19 23",2,1063,152,-6,15,9,100,19,23,52,9,24
156,shoot,"shoot N",3,1077,144,-6,15,9,100,19,23,44,9,24
157,move,"move 18 24",2,1082,144,-6,15,9,100,18,24,44,9,24
158,shoot,"shoot N",3,1098,144,-6,15,9,100,18,24,44,9,24
159,move,"move 19 25",2,1100,136,-6,15,9,100,19,25,36,9,24
160,shoot,"shoot N",3,1116,136,-6,15,9,100,19,25,36,9,24
161,move,"move 18 24",2,1121,136,-6,15,9,100,18,24,36,9,24
162,shoot,"shoot N",3,1137,136,-6,15,9,100,18,24,36,9,24
163,move,"move 19 25",2,1142,136,-6,15,9,100,19,25,36,9,24
164,shoot,"shoot N",3,1155,128,-6,15,9,100,19,25,28,9,24
165,move,"move 18 26",2,1160,128,-6,15,9,100,18,26,28,9,24
166,shoot,"shoot N",3,1176,128,-6,15,9,100,18,26,28,9,24
167,dig,"dig 17 27",2,1181,120,-6,15,9,100,18,26,20,9,24
168,shoot,"shoot N",3,1197,120,-6,15,9,100,18,26,20,9,24
169,move,"move 17 27",2,1202,120,-6,15,9,100,17,27,20,9,24
170,shoot,"shoot N",3,1255,112,-6,15,9,100,17,27,12,9,24
171,dig,"dig 16 26",2,1262,112,-6,15,9,100,17,27,12,9,24
172,shoot,"shoot N",3,1278,112,-6,15,9,100,17,27,12,9,24
173,nothing,"nothing "Player chose to do nothing"",2,1275,104,-6,15,9,100,17,27,4,9,24
174,shoot,"shoot N",3,1331,104,-6,15,9,100,17,27,4,9,24
175,move,"move 16 26",2,1336,104,-6,15,9,100,16,26,4,9,24
176,shoot,"shoot N",3,1351,100,-6,15,9,100,16,26,-4,9,24
177,dig,"dig 15 25",2,1358,100,-6,15,9,100,16,26,-4,9,24
178,move,"move 17 27",2,1363,100,-6,15,9,100,17,27,-4,9,24
179,nothing,"nothing "Player chose to do nothing"",2,1362,97,-6,15,9,97,17,27,-4,9,24
180,dig,"dig 18 28",2,1368,94,-6,15,9,94,17,27,-4,9,24
181,nothing,"nothing "Player chose to do nothing"",2,1367,91,-6,15,9,91,17,27,-4,9,24
182,nothing,"nothing "Player chose to do nothing"",2,1366,88,-6,15,9,88,17,27,-4,9,24
183,move,"move 16 26",2,1370,85,-6,15,9,85,16,26,-4,9,24
184,nothing,"nothing "Player chose to do nothing"",2,1370,85,-6,15,9,85,16,26,-4,9,24
185,shoot,"shoot W",2,1383,77,-6,15,9,77,16,26,-4,9,24
186,shoot,"shoot W",2,1397,69,-6,15,9,69,16,26,-4,9,24
187,shoot,"shoot W",2,1410,61,-6,15,9,61,16,26,-4,9,24
188,shoot,"shoot W",2,1423,53,-6,15,9,53,16,26,-4,9,24
189,shoot,"shoot W",2,1437,45,-6,15,9,45,16,26,-4,9,24
190,shoot,"shoot W",2,1450,37,-6,15,9,37,16,26,-4,9,24
191,shoot,"shoot W",2,1463,29,-6,15,9,29,16,26,-4,9,24
192,shoot,"shoot W",2,1477,21,-6,15,9,21,16,26,-4,9,24
193,nothing,"nothing "Player chose to do nothing"",2,1474,13,-6,15,9,13,16,26,-4,9,24
194,nothing,"nothing "Player chose to do nothing"",2,1471,5,-6,15,9,5,16,26,-4,9,24
195,move,"move 15 25",2,1475,2,-6,15,9,2,15,25,-4,9,24
